identity_id,base_capture_id,source,clean_bucket,clean_prefix,clean_real_frame_count,teams_bucket,teams_prefix,teams_real_frame_count,notes
4438,QCLIP20260417R2_00380,quickclips_visomaster_teams,quickclips_visomaster_cropped_frames,samples/QCLIP20260417R2_00380/frames/real/,16,quickclips_visomaster_cropped_frames_teams,samples/QCLIP20260417R2_00380/frames/real/,16,
5459,QCLIP20260417R2_00381,quickclips_visomaster_teams,quickclips_visomaster_cropped_frames,samples/QCLIP20260417R2_00381/frames/real/,16,quickclips_visomaster_cropped_frames_teams,samples/QCLIP20260417R2_00381/frames/real/,16,
7764,QCLIP20260417R2_00382,quickclips_visomaster_teams,quickclips_visomaster_cropped_frames,samples/QCLIP20260417R2_00382/frames/real/,16,quickclips_visomaster_cropped_frames_teams,samples/QCLIP20260417R2_00382/frames/real/,16,
7772,QCLIP20260417R2_00383,quickclips_visomaster_teams,quickclips_visomaster_cropped_frames,samples/QCLIP20260417R2_00383/frames/real/,16,quickclips_visomaster_cropped_frames_teams,samples/QCLIP20260417R2_00383/frames/real/,16,
8617,QCLIP20260417R2_00384,quickclips_visomaster_teams,quickclips_visomaster_cropped_frames,samples/QCLIP20260417R2_00384/frames/real/,16,quickclips_visomaster_cropped_frames_teams,samples/QCLIP20260417R2_00384/frames/real/,16,
1647,QCLIP20260417R2_00385,quickclips_visomaster_teams,quickclips_visomaster_cropped_frames,samples/QCLIP20260417R2_00385/frames/real/,16,quickclips_visomaster_cropped_frames_teams,samples/QCLIP20260417R2_00385/frames/real/,16,
181,QCLIP20260417R2_00387,quickclips_visomaster_teams,quickclips_visomaster_cropped_frames,samples/QCLIP20260417R2_00387/frames/real/,16,quickclips_visomaster_cropped_frames_teams,samples/QCLIP20260417R2_00387/frames/real/,16,
2633,QCLIP20260417R2_00388,quickclips_visomaster_teams,quickclips_visomaster_cropped_frames,samples/QCLIP20260417R2_00388/frames/real/,16,quickclips_visomaster_cropped_frames_teams,samples/QCLIP20260417R2_00388/frames/real/,16,
5071,QCLIP20260417R2_00389,quickclips_visomaster_teams,quickclips_visomaster_cropped_frames,samples/QCLIP20260417R2_00389/frames/real/,16,quickclips_visomaster_cropped_frames_teams,samples/QCLIP20260417R2_00389/frames/real/,16,
530,QCLIP20260417R2_00390,quickclips_visomaster_teams,quickclips_visomaster_cropped_frames,samples/QCLIP20260417R2_00390/frames/real/,16,quickclips_visomaster_cropped_frames_teams,samples/QCLIP20260417R2_00390/frames/real/,16,
5354,QCLIP20260417R2_00391,quickclips_visomaster_teams,quickclips_visomaster_cropped_frames,samples/QCLIP20260417R2_00391/frames/real/,16,quickclips_visomaster_cropped_frames_teams,samples/QCLIP20260417R2_00391/frames/real/,16,
684,QCLIP20260417R2_00392,quickclips_visomaster_teams,quickclips_visomaster_cropped_frames,samples/QCLIP20260417R2_00392/frames/real/,16,quickclips_visomaster_cropped_frames_teams,samples/QCLIP20260417R2_00392/frames/real/,16,
7780,QCLIP20260417R2_00393,quickclips_visomaster_teams,quickclips_visomaster_cropped_frames,samples/QCLIP20260417R2_00393/frames/real/,16,quickclips_visomaster_cropped_frames_teams,samples/QCLIP20260417R2_00393/frames/real/,16,
1900,QCLIP20260417R2_00394,quickclips_visomaster_teams,quickclips_visomaster_cropped_frames,samples/QCLIP20260417R2_00394/frames/real/,16,quickclips_visomaster_cropped_frames_teams,samples/QCLIP20260417R2_00394/frames/real/,16,
1962,QCLIP20260417R2_00395,quickclips_visomaster_teams,quickclips_visomaster_cropped_frames,samples/QCLIP20260417R2_00395/frames/real/,16,quickclips_visomaster_cropped_frames_teams,samples/QCLIP20260417R2_00395/frames/real/,16,
3226,QCLIP20260417R2_00396,quickclips_visomaster_teams,quickclips_visomaster_cropped_frames,samples/QCLIP20260417R2_00396/frames/real/,16,quickclips_visomaster_cropped_frames_teams,samples/QCLIP20260417R2_00396/frames/real/,16,
4219,QCLIP20260417R2_00397,quickclips_visomaster_teams,quickclips_visomaster_cropped_frames,samples/QCLIP20260417R2_00397/frames/real/,16,quickclips_visomaster_cropped_frames_teams,samples/QCLIP20260417R2_00397/frames/real/,16,
5584,QCLIP20260417R2_00398,quickclips_visomaster_teams,quickclips_visomaster_cropped_frames,samples/QCLIP20260417R2_00398/frames/real/,16,quickclips_visomaster_cropped_frames_teams,samples/QCLIP20260417R2_00398/frames/real/,16,
5897,QCLIP20260417R2_00399,quickclips_visomaster_teams,quickclips_visomaster_cropped_frames,samples/QCLIP20260417R2_00399/frames/real/,16,quickclips_visomaster_cropped_frames_teams,samples/QCLIP20260417R2_00399/frames/real/,16,
8241,QCLIP20260417R2_00400,quickclips_visomaster_teams,quickclips_visomaster_cropped_frames,samples/QCLIP20260417R2_00400/frames/real/,16,quickclips_visomaster_cropped_frames_teams,samples/QCLIP20260417R2_00400/frames/real/,16,
9068,QCLIP20260417R2_00401,quickclips_visomaster_teams,quickclips_visomaster_cropped_frames,samples/QCLIP20260417R2_00401/frames/real/,16,quickclips_visomaster_cropped_frames_teams,samples/QCLIP20260417R2_00401/frames/real/,16,
unknown_x1Efv_wF5LE,QCLIP20260417R2_00402,quickclips_visomaster_teams,quickclips_visomaster_cropped_frames,samples/QCLIP20260417R2_00402/frames/real/,16,quickclips_visomaster_cropped_frames_teams,samples/QCLIP20260417R2_00402/frames/real/,16,
178,QCLIP20260417R2_00403,quickclips_visomaster_teams,quickclips_visomaster_cropped_frames,samples/QCLIP20260417R2_00403/frames/real/,16,quickclips_visomaster_cropped_frames_teams,samples/QCLIP20260417R2_00403/frames/real/,16,
2904,QCLIP20260417R2_00404,quickclips_visomaster_teams,quickclips_visomaster_cropped_frames,samples/QCLIP20260417R2_00404/frames/real/,16,quickclips_visomaster_cropped_frames_teams,samples/QCLIP20260417R2_00404/frames/real/,16,
3884,QCLIP20260417R2_00405,quickclips_visomaster_teams,quickclips_visomaster_cropped_frames,samples/QCLIP20260417R2_00405/frames/real/,16,quickclips_visomaster_cropped_frames_teams,samples/QCLIP20260417R2_00405/frames/real/,16,
4368,QCLIP20260417R2_00406,quickclips_visomaster_teams,quickclips_visomaster_cropped_frames,samples/QCLIP20260417R2_00406/frames/real/,16,quickclips_visomaster_cropped_frames_teams,samples/QCLIP20260417R2_00406/frames/real/,16,
4435,QCLIP20260417R2_00407,quickclips_visomaster_teams,quickclips_visomaster_cropped_frames,samples/QCLIP20260417R2_00407/frames/real/,16,quickclips_visomaster_cropped_frames_teams,samples/QCLIP20260417R2_00407/frames/real/,16,
5093,QCLIP20260417R2_00408,quickclips_visomaster_teams,quickclips_visomaster_cropped_frames,samples/QCLIP20260417R2_00408/frames/real/,16,quickclips_visomaster_cropped_frames_teams,samples/QCLIP20260417R2_00408/frames/real/,16,
6387,QCLIP20260417R2_00409,quickclips_visomaster_teams,quickclips_visomaster_cropped_frames,samples/QCLIP20260417R2_00409/frames/real/,16,quickclips_visomaster_cropped_frames_teams,samples/QCLIP20260417R2_00409/frames/real/,16,
7938,QCLIP20260417R2_00410,quickclips_visomaster_teams,quickclips_visomaster_cropped_frames,samples/QCLIP20260417R2_00410/frames/real/,16,quickclips_visomaster_cropped_frames_teams,samples/QCLIP20260417R2_00410/frames/real/,16,
8228,QCLIP20260417R2_00411,quickclips_visomaster_teams,quickclips_visomaster_cropped_frames,samples/QCLIP20260417R2_00411/frames/real/,16,quickclips_visomaster_cropped_frames_teams,samples/QCLIP20260417R2_00411/frames/real/,16,
1064,QCLIP20260417R2_00412,quickclips_visomaster_teams,quickclips_visomaster_cropped_frames,samples/QCLIP20260417R2_00412/frames/real/,16,quickclips_visomaster_cropped_frames_teams,samples/QCLIP20260417R2_00412/frames/real/,16,
1261,QCLIP20260417R2_00413,quickclips_visomaster_teams,quickclips_visomaster_cropped_frames,samples/QCLIP20260417R2_00413/frames/real/,16,quickclips_visomaster_cropped_frames_teams,samples/QCLIP20260417R2_00413/frames/real/,16,
2255,QCLIP20260417R2_00415,quickclips_visomaster_teams,quickclips_visomaster_cropped_frames,samples/QCLIP20260417R2_00415/frames/real/,16,quickclips_visomaster_cropped_frames_teams,samples/QCLIP20260417R2_00415/frames/real/,16,
4088,QCLIP20260417R2_00416,quickclips_visomaster_teams,quickclips_visomaster_cropped_frames,samples/QCLIP20260417R2_00416/frames/real/,16,quickclips_visomaster_cropped_frames_teams,samples/QCLIP20260417R2_00416/frames/real/,16,
4695,QCLIP20260417R2_00417,quickclips_visomaster_teams,quickclips_visomaster_cropped_frames,samples/QCLIP20260417R2_00417/frames/real/,16,quickclips_visomaster_cropped_frames_teams,samples/QCLIP20260417R2_00417/frames/real/,16,
6420,QCLIP20260417R2_00418,quickclips_visomaster_teams,quickclips_visomaster_cropped_frames,samples/QCLIP20260417R2_00418/frames/real/,16,quickclips_visomaster_cropped_frames_teams,samples/QCLIP20260417R2_00418/frames/real/,16,
6521,QCLIP20260417R2_00419,quickclips_visomaster_teams,quickclips_visomaster_cropped_frames,samples/QCLIP20260417R2_00419/frames/real/,16,quickclips_visomaster_cropped_frames_teams,samples/QCLIP20260417R2_00419/frames/real/,16,
unknown_VSqUVGCrOhk,QCLIP20260417R2_00420,quickclips_visomaster_teams,quickclips_visomaster_cropped_frames,samples/QCLIP20260417R2_00420/frames/real/,16,quickclips_visomaster_cropped_frames_teams,samples/QCLIP20260417R2_00420/frames/real/,16,
1212,QCLIP20260417R2_00421,quickclips_visomaster_teams,quickclips_visomaster_cropped_frames,samples/QCLIP20260417R2_00421/frames/real/,16,quickclips_visomaster_cropped_frames_teams,samples/QCLIP20260417R2_00421/frames/real/,16,
1558,QCLIP20260417R2_00422,quickclips_visomaster_teams,quickclips_visomaster_cropped_frames,samples/QCLIP20260417R2_00422/frames/real/,16,quickclips_visomaster_cropped_frames_teams,samples/QCLIP20260417R2_00422/frames/real/,16,
3834,QCLIP20260417R2_00423,quickclips_visomaster_teams,quickclips_visomaster_cropped_frames,samples/QCLIP20260417R2_00423/frames/real/,16,quickclips_visomaster_cropped_frames_teams,samples/QCLIP20260417R2_00423/frames/real/,16,
4596,QCLIP20260417R2_00424,quickclips_visomaster_teams,quickclips_visomaster_cropped_frames,samples/QCLIP20260417R2_00424/frames/real/,16,quickclips_visomaster_cropped_frames_teams,samples/QCLIP20260417R2_00424/frames/real/,16,
4978,QCLIP20260417R2_00425,quickclips_visomaster_teams,quickclips_visomaster_cropped_frames,samples/QCLIP20260417R2_00425/frames/real/,16,quickclips_visomaster_cropped_frames_teams,samples/QCLIP20260417R2_00425/frames/real/,16,
4985,QCLIP20260417R2_00426,quickclips_visomaster_teams,quickclips_visomaster_cropped_frames,samples/QCLIP20260417R2_00426/frames/real/,16,quickclips_visomaster_cropped_frames_teams,samples/QCLIP20260417R2_00426/frames/real/,16,
5618,QCLIP20260417R2_00427,quickclips_visomaster_teams,quickclips_visomaster_cropped_frames,samples/QCLIP20260417R2_00427/frames/real/,16,quickclips_visomaster_cropped_frames_teams,samples/QCLIP20260417R2_00427/frames/real/,16,
6052,QCLIP20260417R2_00428,quickclips_visomaster_teams,quickclips_visomaster_cropped_frames,samples/QCLIP20260417R2_00428/frames/real/,16,quickclips_visomaster_cropped_frames_teams,samples/QCLIP20260417R2_00428/frames/real/,16,
8242,QCLIP20260417R2_00429,quickclips_visomaster_teams,quickclips_visomaster_cropped_frames,samples/QCLIP20260417R2_00429/frames/real/,16,quickclips_visomaster_cropped_frames_teams,samples/QCLIP20260417R2_00429/frames/real/,16,
9202,QCLIP20260417R2_00430,quickclips_visomaster_teams,quickclips_visomaster_cropped_frames,samples/QCLIP20260417R2_00430/frames/real/,16,quickclips_visomaster_cropped_frames_teams,samples/QCLIP20260417R2_00430/frames/real/,16,
1860,QCLIP20260417R2_00431,quickclips_visomaster_teams,quickclips_visomaster_cropped_frames,samples/QCLIP20260417R2_00431/frames/real/,16,quickclips_visomaster_cropped_frames_teams,samples/QCLIP20260417R2_00431/frames/real/,16,
2204,QCLIP20260417R2_00432,quickclips_visomaster_teams,quickclips_visomaster_cropped_frames,samples/QCLIP20260417R2_00432/frames/real/,16,quickclips_visomaster_cropped_frames_teams,samples/QCLIP20260417R2_00432/frames/real/,16,
4418,QCLIP20260417R2_00433,quickclips_visomaster_teams,quickclips_visomaster_cropped_frames,samples/QCLIP20260417R2_00433/frames/real/,16,quickclips_visomaster_cropped_frames_teams,samples/QCLIP20260417R2_00433/frames/real/,16,
5792,QCLIP20260417R2_00434,quickclips_visomaster_teams,quickclips_visomaster_cropped_frames,samples/QCLIP20260417R2_00434/frames/real/,16,quickclips_visomaster_cropped_frames_teams,samples/QCLIP20260417R2_00434/frames/real/,16,
6278,QCLIP20260417R2_00435,quickclips_visomaster_teams,quickclips_visomaster_cropped_frames,samples/QCLIP20260417R2_00435/frames/real/,16,quickclips_visomaster_cropped_frames_teams,samples/QCLIP20260417R2_00435/frames/real/,16,
8430,QCLIP20260417R2_00436,quickclips_visomaster_teams,quickclips_visomaster_cropped_frames,samples/QCLIP20260417R2_00436/frames/real/,16,quickclips_visomaster_cropped_frames_teams,samples/QCLIP20260417R2_00436/frames/real/,16,
9089,QCLIP20260417R2_00437,quickclips_visomaster_teams,quickclips_visomaster_cropped_frames,samples/QCLIP20260417R2_00437/frames/real/,16,quickclips_visomaster_cropped_frames_teams,samples/QCLIP20260417R2_00437/frames/real/,16,
9345,QCLIP20260417R2_00438,quickclips_visomaster_teams,quickclips_visomaster_cropped_frames,samples/QCLIP20260417R2_00438/frames/real/,16,quickclips_visomaster_cropped_frames_teams,samples/QCLIP20260417R2_00438/frames/real/,16,
9409,QCLIP20260417R2_00439,quickclips_visomaster_teams,quickclips_visomaster_cropped_frames,samples/QCLIP20260417R2_00439/frames/real/,16,quickclips_visomaster_cropped_frames_teams,samples/QCLIP20260417R2_00439/frames/real/,16,
unknown_3SNSZSaonnk,QCLIP20260417R2_00440,quickclips_visomaster_teams,quickclips_visomaster_cropped_frames,samples/QCLIP20260417R2_00440/frames/real/,16,quickclips_visomaster_cropped_frames_teams,samples/QCLIP20260417R2_00440/frames/real/,16,
1199,QCLIP20260417R2_00441,quickclips_visomaster_teams,quickclips_visomaster_cropped_frames,samples/QCLIP20260417R2_00441/frames/real/,16,quickclips_visomaster_cropped_frames_teams,samples/QCLIP20260417R2_00441/frames/real/,16,
2273,QCLIP20260417R2_00442,quickclips_visomaster_teams,quickclips_visomaster_cropped_frames,samples/QCLIP20260417R2_00442/frames/real/,16,quickclips_visomaster_cropped_frames_teams,samples/QCLIP20260417R2_00442/frames/real/,16,
248,QCLIP20260417R2_00443,quickclips_visomaster_teams,quickclips_visomaster_cropped_frames,samples/QCLIP20260417R2_00443/frames/real/,16,quickclips_visomaster_cropped_frames_teams,samples/QCLIP20260417R2_00443/frames/real/,16,
280,QCLIP20260417R2_00444,quickclips_visomaster_teams,quickclips_visomaster_cropped_frames,samples/QCLIP20260417R2_00444/frames/real/,16,quickclips_visomaster_cropped_frames_teams,samples/QCLIP20260417R2_00444/frames/real/,16,
403,QCLIP20260417R2_00445,quickclips_visomaster_teams,quickclips_visomaster_cropped_frames,samples/QCLIP20260417R2_00445/frames/real/,16,quickclips_visomaster_cropped_frames_teams,samples/QCLIP20260417R2_00445/frames/real/,16,
6306,QCLIP20260417R2_00447,quickclips_visomaster_teams,quickclips_visomaster_cropped_frames,samples/QCLIP20260417R2_00447/frames/real/,16,quickclips_visomaster_cropped_frames_teams,samples/QCLIP20260417R2_00447/frames/real/,16,
65,QCLIP20260417R2_00448,quickclips_visomaster_teams,quickclips_visomaster_cropped_frames,samples/QCLIP20260417R2_00448/frames/real/,16,quickclips_visomaster_cropped_frames_teams,samples/QCLIP20260417R2_00448/frames/real/,16,
9246,QCLIP20260417R2_00449,quickclips_visomaster_teams,quickclips_visomaster_cropped_frames,samples/QCLIP20260417R2_00449/frames/real/,16,quickclips_visomaster_cropped_frames_teams,samples/QCLIP20260417R2_00449/frames/real/,16,
170,QCLIP20260417R2_00451,quickclips_visomaster_teams,quickclips_visomaster_cropped_frames,samples/QCLIP20260417R2_00451/frames/real/,16,quickclips_visomaster_cropped_frames_teams,samples/QCLIP20260417R2_00451/frames/real/,16,
4424,QCLIP20260417R2_00452,quickclips_visomaster_teams,quickclips_visomaster_cropped_frames,samples/QCLIP20260417R2_00452/frames/real/,16,quickclips_visomaster_cropped_frames_teams,samples/QCLIP20260417R2_00452/frames/real/,16,
4897,QCLIP20260417R2_00453,quickclips_visomaster_teams,quickclips_visomaster_cropped_frames,samples/QCLIP20260417R2_00453/frames/real/,16,quickclips_visomaster_cropped_frames_teams,samples/QCLIP20260417R2_00453/frames/real/,16,
6817,QCLIP20260417R2_00454,quickclips_visomaster_teams,quickclips_visomaster_cropped_frames,samples/QCLIP20260417R2_00454/frames/real/,16,quickclips_visomaster_cropped_frames_teams,samples/QCLIP20260417R2_00454/frames/real/,16,
7799,QCLIP20260417R2_00455,quickclips_visomaster_teams,quickclips_visomaster_cropped_frames,samples/QCLIP20260417R2_00455/frames/real/,16,quickclips_visomaster_cropped_frames_teams,samples/QCLIP20260417R2_00455/frames/real/,16,
7981,QCLIP20260417R2_00456,quickclips_visomaster_teams,quickclips_visomaster_cropped_frames,samples/QCLIP20260417R2_00456/frames/real/,16,quickclips_visomaster_cropped_frames_teams,samples/QCLIP20260417R2_00456/frames/real/,16,
1185,QCLIP20260417R2_00459,quickclips_visomaster_teams,quickclips_visomaster_cropped_frames,samples/QCLIP20260417R2_00459/frames/real/,16,quickclips_visomaster_cropped_frames_teams,samples/QCLIP20260417R2_00459/frames/real/,16,
170,QCLIP20260417R2_00460,quickclips_visomaster_teams,quickclips_visomaster_cropped_frames,samples/QCLIP20260417R2_00460/frames/real/,16,quickclips_visomaster_cropped_frames_teams,samples/QCLIP20260417R2_00460/frames/real/,16,
4424,QCLIP20260417R2_00461,quickclips_visomaster_teams,quickclips_visomaster_cropped_frames,samples/QCLIP20260417R2_00461/frames/real/,16,quickclips_visomaster_cropped_frames_teams,samples/QCLIP20260417R2_00461/frames/real/,16,
4897,QCLIP20260417R2_00462,quickclips_visomaster_teams,quickclips_visomaster_cropped_frames,samples/QCLIP20260417R2_00462/frames/real/,16,quickclips_visomaster_cropped_frames_teams,samples/QCLIP20260417R2_00462/frames/real/,16,
6817,QCLIP20260417R2_00463,quickclips_visomaster_teams,quickclips_visomaster_cropped_frames,samples/QCLIP20260417R2_00463/frames/real/,16,quickclips_visomaster_cropped_frames_teams,samples/QCLIP20260417R2_00463/frames/real/,16,
7799,QCLIP20260417R2_00464,quickclips_visomaster_teams,quickclips_visomaster_cropped_frames,samples/QCLIP20260417R2_00464/frames/real/,16,quickclips_visomaster_cropped_frames_teams,samples/QCLIP20260417R2_00464/frames/real/,16,
7981,QCLIP20260417R2_00465,quickclips_visomaster_teams,quickclips_visomaster_cropped_frames,samples/QCLIP20260417R2_00465/frames/real/,16,quickclips_visomaster_cropped_frames_teams,samples/QCLIP20260417R2_00465/frames/real/,16,
8006,QCLIP20260417R2_00466,quickclips_visomaster_teams,quickclips_visomaster_cropped_frames,samples/QCLIP20260417R2_00466/frames/real/,16,quickclips_visomaster_cropped_frames_teams,samples/QCLIP20260417R2_00466/frames/real/,16,
9197,QCLIP20260417R2_00467,quickclips_visomaster_teams,quickclips_visomaster_cropped_frames,samples/QCLIP20260417R2_00467/frames/real/,16,quickclips_visomaster_cropped_frames_teams,samples/QCLIP20260417R2_00467/frames/real/,16,
1900,QCLIP20260417R2_00468,quickclips_visomaster_teams,quickclips_visomaster_cropped_frames,samples/QCLIP20260417R2_00468/frames/real/,16,quickclips_visomaster_cropped_frames_teams,samples/QCLIP20260417R2_00468/frames/real/,16,
1962,QCLIP20260417R2_00469,quickclips_visomaster_teams,quickclips_visomaster_cropped_frames,samples/QCLIP20260417R2_00469/frames/real/,16,quickclips_visomaster_cropped_frames_teams,samples/QCLIP20260417R2_00469/frames/real/,16,
3226,QCLIP20260417R2_00470,quickclips_visomaster_teams,quickclips_visomaster_cropped_frames,samples/QCLIP20260417R2_00470/frames/real/,16,quickclips_visomaster_cropped_frames_teams,samples/QCLIP20260417R2_00470/frames/real/,16,
4219,QCLIP20260417R2_00471,quickclips_visomaster_teams,quickclips_visomaster_cropped_frames,samples/QCLIP20260417R2_00471/frames/real/,16,quickclips_visomaster_cropped_frames_teams,samples/QCLIP20260417R2_00471/frames/real/,16,
5584,QCLIP20260417R2_00472,quickclips_visomaster_teams,quickclips_visomaster_cropped_frames,samples/QCLIP20260417R2_00472/frames/real/,16,quickclips_visomaster_cropped_frames_teams,samples/QCLIP20260417R2_00472/frames/real/,16,
5897,QCLIP20260417R2_00473,quickclips_visomaster_teams,quickclips_visomaster_cropped_frames,samples/QCLIP20260417R2_00473/frames/real/,16,quickclips_visomaster_cropped_frames_teams,samples/QCLIP20260417R2_00473/frames/real/,16,
8241,QCLIP20260417R2_00474,quickclips_visomaster_teams,quickclips_visomaster_cropped_frames,samples/QCLIP20260417R2_00474/frames/real/,16,quickclips_visomaster_cropped_frames_teams,samples/QCLIP20260417R2_00474/frames/real/,16,
9068,QCLIP20260417R2_00475,quickclips_visomaster_teams,quickclips_visomaster_cropped_frames,samples/QCLIP20260417R2_00475/frames/real/,16,quickclips_visomaster_cropped_frames_teams,samples/QCLIP20260417R2_00475/frames/real/,16,
unknown_x1Efv_wF5LE,QCLIP20260417R2_00476,quickclips_visomaster_teams,quickclips_visomaster_cropped_frames,samples/QCLIP20260417R2_00476/frames/real/,16,quickclips_visomaster_cropped_frames_teams,samples/QCLIP20260417R2_00476/frames/real/,16,
178,QCLIP20260417R2_00477,quickclips_visomaster_teams,quickclips_visomaster_cropped_frames,samples/QCLIP20260417R2_00477/frames/real/,16,quickclips_visomaster_cropped_frames_teams,samples/QCLIP20260417R2_00477/frames/real/,16,
2904,QCLIP20260417R2_00478,quickclips_visomaster_teams,quickclips_visomaster_cropped_frames,samples/QCLIP20260417R2_00478/frames/real/,16,quickclips_visomaster_cropped_frames_teams,samples/QCLIP20260417R2_00478/frames/real/,16,
3884,QCLIP20260417R2_00479,quickclips_visomaster_teams,quickclips_visomaster_cropped_frames,samples/QCLIP20260417R2_00479/frames/real/,16,quickclips_visomaster_cropped_frames_teams,samples/QCLIP20260417R2_00479/frames/real/,16,
4368,QCLIP20260417R2_00480,quickclips_visomaster_teams,quickclips_visomaster_cropped_frames,samples/QCLIP20260417R2_00480/frames/real/,16,quickclips_visomaster_cropped_frames_teams,samples/QCLIP20260417R2_00480/frames/real/,16,
4435,QCLIP20260417R2_00481,quickclips_visomaster_teams,quickclips_visomaster_cropped_frames,samples/QCLIP20260417R2_00481/frames/real/,16,quickclips_visomaster_cropped_frames_teams,samples/QCLIP20260417R2_00481/frames/real/,16,
5093,QCLIP20260417R2_00482,quickclips_visomaster_teams,quickclips_visomaster_cropped_frames,samples/QCLIP20260417R2_00482/frames/real/,16,quickclips_visomaster_cropped_frames_teams,samples/QCLIP20260417R2_00482/frames/real/,16,
6387,QCLIP20260417R2_00483,quickclips_visomaster_teams,quickclips_visomaster_cropped_frames,samples/QCLIP20260417R2_00483/frames/real/,16,quickclips_visomaster_cropped_frames_teams,samples/QCLIP20260417R2_00483/frames/real/,16,
7938,QCLIP20260417R2_00484,quickclips_visomaster_teams,quickclips_visomaster_cropped_frames,samples/QCLIP20260417R2_00484/frames/real/,16,quickclips_visomaster_cropped_frames_teams,samples/QCLIP20260417R2_00484/frames/real/,16,
8228,QCLIP20260417R2_00485,quickclips_visomaster_teams,quickclips_visomaster_cropped_frames,samples/QCLIP20260417R2_00485/frames/real/,16,quickclips_visomaster_cropped_frames_teams,samples/QCLIP20260417R2_00485/frames/real/,16,
1064,QCLIP20260417R2_00486,quickclips_visomaster_teams,quickclips_visomaster_cropped_frames,samples/QCLIP20260417R2_00486/frames/real/,16,quickclips_visomaster_cropped_frames_teams,samples/QCLIP20260417R2_00486/frames/real/,16,
1261,QCLIP20260417R2_00487,quickclips_visomaster_teams,quickclips_visomaster_cropped_frames,samples/QCLIP20260417R2_00487/frames/real/,16,quickclips_visomaster_cropped_frames_teams,samples/QCLIP20260417R2_00487/frames/real/,16,
2255,QCLIP20260417R2_00489,quickclips_visomaster_teams,quickclips_visomaster_cropped_frames,samples/QCLIP20260417R2_00489/frames/real/,16,quickclips_visomaster_cropped_frames_teams,samples/QCLIP20260417R2_00489/frames/real/,16,
4088,QCLIP20260417R2_00490,quickclips_visomaster_teams,quickclips_visomaster_cropped_frames,samples/QCLIP20260417R2_00490/frames/real/,16,quickclips_visomaster_cropped_frames_teams,samples/QCLIP20260417R2_00490/frames/real/,16,
4695,QCLIP20260417R2_00491,quickclips_visomaster_teams,quickclips_visomaster_cropped_frames,samples/QCLIP20260417R2_00491/frames/real/,16,quickclips_visomaster_cropped_frames_teams,samples/QCLIP20260417R2_00491/frames/real/,16,
6420,QCLIP20260417R2_00492,quickclips_visomaster_teams,quickclips_visomaster_cropped_frames,samples/QCLIP20260417R2_00492/frames/real/,16,quickclips_visomaster_cropped_frames_teams,samples/QCLIP20260417R2_00492/frames/real/,16,
unknown_VSqUVGCrOhk,QCLIP20260417R2_00494,quickclips_visomaster_teams,quickclips_visomaster_cropped_frames,samples/QCLIP20260417R2_00494/frames/real/,16,quickclips_visomaster_cropped_frames_teams,samples/QCLIP20260417R2_00494/frames/real/,16,
1212,QCLIP20260417R2_00495,quickclips_visomaster_teams,quickclips_visomaster_cropped_frames,samples/QCLIP20260417R2_00495/frames/real/,16,quickclips_visomaster_cropped_frames_teams,samples/QCLIP20260417R2_00495/frames/real/,16,
1558,QCLIP20260417R2_00496,quickclips_visomaster_teams,quickclips_visomaster_cropped_frames,samples/QCLIP20260417R2_00496/frames/real/,16,quickclips_visomaster_cropped_frames_teams,samples/QCLIP20260417R2_00496/frames/real/,16,
3834,QCLIP20260417R2_00497,quickclips_visomaster_teams,quickclips_visomaster_cropped_frames,samples/QCLIP20260417R2_00497/frames/real/,16,quickclips_visomaster_cropped_frames_teams,samples/QCLIP20260417R2_00497/frames/real/,16,
4596,QCLIP20260417R2_00498,quickclips_visomaster_teams,quickclips_visomaster_cropped_frames,samples/QCLIP20260417R2_00498/frames/real/,16,quickclips_visomaster_cropped_frames_teams,samples/QCLIP20260417R2_00498/frames/real/,16,
4978,QCLIP20260417R2_00499,quickclips_visomaster_teams,quickclips_visomaster_cropped_frames,samples/QCLIP20260417R2_00499/frames/real/,16,quickclips_visomaster_cropped_frames_teams,samples/QCLIP20260417R2_00499/frames/real/,16,
4985,QCLIP20260417R2_00500,quickclips_visomaster_teams,quickclips_visomaster_cropped_frames,samples/QCLIP20260417R2_00500/frames/real/,16,quickclips_visomaster_cropped_frames_teams,samples/QCLIP20260417R2_00500/frames/real/,16,
6052,QCLIP20260417R2_00501,quickclips_visomaster_teams,quickclips_visomaster_cropped_frames,samples/QCLIP20260417R2_00501/frames/real/,16,quickclips_visomaster_cropped_frames_teams,samples/QCLIP20260417R2_00501/frames/real/,16,
8242,QCLIP20260417R2_00502,quickclips_visomaster_teams,quickclips_visomaster_cropped_frames,samples/QCLIP20260417R2_00502/frames/real/,16,quickclips_visomaster_cropped_frames_teams,samples/QCLIP20260417R2_00502/frames/real/,16,
9202,QCLIP20260417R2_00503,quickclips_visomaster_teams,quickclips_visomaster_cropped_frames,samples/QCLIP20260417R2_00503/frames/real/,16,quickclips_visomaster_cropped_frames_teams,samples/QCLIP20260417R2_00503/frames/real/,16,
1860,QCLIP20260417R2_00504,quickclips_visomaster_teams,quickclips_visomaster_cropped_frames,samples/QCLIP20260417R2_00504/frames/real/,16,quickclips_visomaster_cropped_frames_teams,samples/QCLIP20260417R2_00504/frames/real/,16,
