method,label,video_id,avg_video_prob,prediction,is_correct,group_key,family_key
teams_real,0,dor_shkedi__seq5721__real,0.58052224,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq5722__real,0.56027728,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq5725__real,0.52371603,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq5756__real,0.63615268,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq5757__real,0.59007144,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq5758__real,0.59140956,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq5774__real,0.60761857,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq5775__real,0.64865547,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq5776__real,0.61636424,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq5787__real,0.62240547,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq5808__real,0.61007315,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq5811__real,0.62406677,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq5812__real,0.53252292,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq5816__real,0.60888910,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq5835__real,0.59090781,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq5836__real,0.57934242,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq5837__real,0.56693369,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq5845__real,0.58857161,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq5869__real,0.56280577,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq5871__real,0.57657421,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq5872__real,0.58165777,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq5886__real,0.61712658,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq5887__real,0.62422782,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq5888__real,0.66794395,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq5900__real,0.53359306,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq591__real,0.52739614,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq5923__real,0.51097786,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq5925__real,0.54861939,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq5928__real,0.62649375,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq5934__real,0.64351261,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq5942__real,0.62322736,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq5952__real,0.59707242,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq5972__real,0.60437578,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq5981__real,0.55374062,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq5982__real,0.53076482,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq5989__real,0.62088138,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq5990__real,0.54156440,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq5992__real,0.53518158,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq6015__real,0.53439885,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq6031__real,0.57043397,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq6033__real,0.57764983,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq6035__real,0.50857282,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq6045__real,0.53521842,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq6068__real,0.44539410,0,1,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq6087__real,0.54756218,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq6088__real,0.54280561,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq6089__real,0.55065376,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq6092__real,0.48942173,0,1,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq610__real,0.52766317,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq6119__real,0.47565344,0,1,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq611__real,0.54053396,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq6120__real,0.49797627,0,1,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq6121__real,0.53440928,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq612__real,0.54496044,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq6136__real,0.65364164,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq6137__real,0.64969170,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq6139__real,0.63588881,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq6147__real,0.51250947,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq616__real,0.53227943,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq6171__real,0.57965314,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq6174__real,0.40831646,0,1,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq6189__real,0.59138048,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq6191__real,0.48860940,0,1,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq6192__real,0.54193914,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq6208__real,0.61273706,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq6209__real,0.60384977,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq6210__real,0.50064337,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq644__real,0.51175636,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq645__real,0.55052876,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq646__real,0.52963400,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq651__real,0.43434471,0,1,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq6539__real,0.56428385,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq6549__real,0.62442183,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq6558__real,0.59790397,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq6569__real,0.50992572,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq6594__real,0.54930532,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq6595__real,0.60068566,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq6598__real,0.58978820,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq6614__real,0.48078278,0,1,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq6615__real,0.43198156,0,1,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq6616__real,0.48251098,0,1,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq6623__real,0.46272206,0,1,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq6646__real,0.52377856,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq6665__real,0.53582048,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq6667__real,0.53309625,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq6668__real,0.49958381,0,1,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq6676__real,0.47844672,0,1,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq6702__real,0.46466193,0,1,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq6704__real,0.46746981,0,1,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq6705__real,0.42958683,0,1,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq6708__real,0.48681849,0,1,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq6733__real,0.56323022,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq6734__real,0.52783197,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq6735__real,0.54337341,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq6737__real,0.56634325,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq6768__real,0.46262926,0,1,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq6769__real,0.46017236,0,1,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq677__real,0.54534793,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq6785__real,0.47698513,0,1,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq6788__real,0.53035176,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq6790__real,0.58105183,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq6801__real,0.51563364,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq6817__real,0.47580653,0,1,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq6828__real,0.67956108,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq6838__real,0.66225231,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq6854__real,0.56176567,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq6885__real,0.63022006,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq6886__real,0.71501356,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq6887__real,0.70541549,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq6900__real,0.54733479,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq6901__real,0.67294711,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq6902__real,0.62280899,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq6913__real,0.60286075,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq6936__real,0.62746340,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq6938__real,0.56378764,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq6939__real,0.52859390,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq6941__real,0.63774711,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq696__real,0.51644599,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq6970__real,0.57398111,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq697__real,0.58007264,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq698__real,0.49717489,0,1,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq6991__real,0.56761420,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq6992__real,0.57003039,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq6993__real,0.55306977,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq7010__real,0.56331944,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq7011__real,0.51784903,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq7012__real,0.49364951,0,1,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq7020__real,0.49693069,0,1,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq7044__real,0.53618747,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq7064__real,0.49743661,0,1,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq7065__real,0.52635193,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq7066__real,0.54604411,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq7069__real,0.50165373,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq7093__real,0.53294617,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq7094__real,0.47541714,0,1,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq7095__real,0.49081039,0,1,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq7110__real,0.50446415,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq7111__real,0.48727533,0,1,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq7112__real,0.50571632,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq7121__real,0.48815510,0,1,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq712__real,0.55474460,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq713__real,0.49661908,0,1,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq7146__real,0.55057389,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq7147__real,0.57727456,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq714__real,0.53315043,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq7164__real,0.47809285,0,1,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq7165__real,0.47824100,0,1,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq7167__real,0.44595072,0,1,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq7175__real,0.57092518,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq7200__real,0.53603357,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq7201__real,0.53603357,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq7204__real,0.47928098,0,1,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq7216__real,0.49469906,0,1,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq7230__real,0.42446569,0,1,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq7253__real,0.48607212,0,1,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq7254__real,0.48948443,0,1,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq7255__real,0.48528516,0,1,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq726__real,0.42271936,0,1,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq7271__real,0.53131741,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq7272__real,0.52536899,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq7273__real,0.49851641,0,1,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq7282__real,0.51748836,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq7305__real,0.64125520,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq7321__real,0.47384241,0,1,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq7322__real,0.55043757,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq7323__real,0.52446669,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq7332__real,0.41779590,0,1,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq7356__real,0.58519840,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq7358__real,0.59474033,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq7359__real,0.53981072,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq7375__real,0.58636785,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq7376__real,0.47904375,0,1,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq7377__real,0.65832371,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq7386__real,0.41288412,0,1,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq7406__real,0.65031195,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq7407__real,0.57284766,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq7409__real,0.56550026,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq7413__real,0.68535310,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq7439__real,0.59027016,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq7440__real,0.59062773,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq7441__real,0.59242684,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq7442__real,0.56615818,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq7463__real,0.57662785,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq7465__real,0.56713307,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq7466__real,0.55638796,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq7467__real,0.55657774,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq746__real,0.49519208,0,1,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq747__real,0.44756049,0,1,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq748__real,0.42767239,0,1,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq7494__real,0.53384882,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq7508__real,0.56226909,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq7509__real,0.54698932,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq7510__real,0.58865386,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq7511__real,0.58330005,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq7512__real,0.55026025,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq7513__real,0.55098182,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq7514__real,0.53647959,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq7516__real,0.54488075,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq7517__real,0.56768972,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq7518__real,0.56905848,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq7519__real,0.59404534,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq7522__real,0.60396838,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq7531__real,0.58143812,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq7532__real,0.59118581,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq7533__real,0.59291559,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq7534__real,0.63816071,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq7535__real,0.63008255,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq7536__real,0.65749532,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq7538__real,0.63766026,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq7540__real,0.68984324,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq7541__real,0.65322083,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq7542__real,0.61421591,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq7543__real,0.59774864,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq756__real,0.41971034,0,1,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq7751__real,0.59416485,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq7753__real,0.62214810,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq7762__real,0.49411011,0,1,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq7774__real,0.61816704,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq7786__real,0.53093982,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq7816__real,0.72617757,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq7817__real,0.69989973,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq7818__real,0.74034309,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq7819__real,0.61539537,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq7820__real,0.64624780,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq7822__real,0.71884590,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq782__real,0.54097253,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq783__real,0.50240755,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq7846__real,0.44399390,0,1,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq785__real,0.42774349,0,1,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq7869__real,0.56386465,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq7870__real,0.62521887,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq7871__real,0.62304354,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq7873__real,0.67475623,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq7902__real,0.52830559,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq7903__real,0.50761038,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq7904__real,0.49391937,0,1,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq7920__real,0.53324860,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq7921__real,0.51217937,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq7922__real,0.51620209,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq7933__real,0.60741371,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq7957__real,0.61446309,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq7976__real,0.62277061,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq7978__real,0.63939434,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq7979__real,0.67202270,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq7987__real,0.56380659,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq800__real,0.56219614,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq8014__real,0.58697200,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq801__real,0.53767639,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq802__real,0.56341082,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq8031__real,0.60879654,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq8032__real,0.61711872,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq8033__real,0.59272313,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq8045__real,0.53886598,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq8067__real,0.67492396,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq8068__real,0.62370855,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq8069__real,0.65741885,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq8085__real,0.57118046,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq8086__real,0.54318428,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq8087__real,0.53464311,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq8096__real,0.65581822,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq8117__real,0.68375695,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq812__real,0.52688432,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq8134__real,0.58949047,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq8135__real,0.51895034,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq8136__real,0.50656736,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq8145__real,0.67121404,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq8337__real,0.43810460,0,1,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq833__real,0.49450013,0,1,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq8345__real,0.68958747,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq834__real,0.46361321,0,1,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq8355__real,0.66652060,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq8365__real,0.65489507,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq8375__real,0.61685538,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq837__real,0.62007320,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq8390__real,0.60307086,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq8391__real,0.62363559,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq8392__real,0.51132327,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq8415__real,0.70146644,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq8416__real,0.66341501,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq8419__real,0.58354586,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq8431__real,0.51929027,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq8445__real,0.71183300,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq8467__real,0.57612747,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq8468__real,0.57395309,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq8469__real,0.55870765,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq8485__real,0.51303720,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq8486__real,0.51646721,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq8487__real,0.50894409,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq8494__real,0.52034408,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq849__real,0.53768349,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq8523__real,0.58310151,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq860__real,0.56280041,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq877__real,0.57822424,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq880__real,0.47948736,0,1,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq881__real,0.46562934,0,1,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq882__real,0.49485239,0,1,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq886__real,0.56759644,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq892__real,0.62786949,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq898__real,0.61995971,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq906__real,0.61535555,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq916__real,0.47567672,0,1,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq917__real,0.39204147,0,1,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq935__real,0.52497596,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq936__real,0.46856368,0,1,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq937__real,0.55230832,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq945__real,0.55226421,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq946__real,0.58745211,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq955__real,0.60461998,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq958__real,0.62100917,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq965__real,0.61127383,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq971__real,0.62177515,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq972__real,0.42096242,0,1,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq973__real,0.45536518,0,1,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq974__real,0.48757541,0,1,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq990__real,0.58134383,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq991__real,0.61846000,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq992__real,0.55549139,1,0,unknown_real,realpool_real
teams_real,0,real_dor__seq1022__real,0.36505473,0,1,unknown_real,realpool_real
